"symbol";"account";"type";"2020";"2021";"2022";"2023"
"AGII";"Total Liabilities Net Minority Interest";"BS";3.739317E12;4.581674E12;4.346015E12;4.346015E12
"AGII";"Total Non Current Assets";"BS";5.491565E12;6.12018E12;6.124621E12;6.124621E12
"AGII";"Total Non Current Liabilities Net Minority Interest";"BS";2.124249E12;2.601687E12;2.702569E12;2.702569E12
"AGII";"Total Revenue";"IS";2.188179E12;2.738813E12;2.612464E12;2.612464E12
"AGRO";"Accounts Payable";"BS";6.3437669E10;2.0846655E10;1.3612177E10;1.6871637E10
"AGRO";"Basic EPS";"IS";1.428457;-141.52;0.5;0.98
"AGRO";"Capital Expenditure";"CF";-1.2517799E10;-3.9348452E10;-1.30221285E11;-3.7751709E10
"AGRO";"Cash And Cash Equivalents";"BS";2.619107036E12;2.140794984E12;2.131068203E12;1.123984887E12
"AGRO";"Cash Flowsfromusedin Operating Activities Direct";"CF";7.63032452E11;-1.13964332E12;9.5167942E10;-8.84956858E11
"AGRO";"End Cash Position";"CF";2.619308128E12;2.140267176E12;2.13037316E12;1.123186993E12
"AGRO";"Net Income";"IS";3.1260682E10;-3.045701407E12;1.1460505E10;2.4351039E10
"AGRO";"Operating Expense";"IS";3.57336533E11;4.43886554E11;6.00661868E11;6.36515703E11
"AGRO";"Total Assets";"BS";2.8015492262E13;1.6866522655E13;1.3898775065E13;1.2440642239E13
"AGRO";"Total Equity Gross Minority Interest";"BS";4.287690211E12;2.457663179E12;3.389087282E12;3.420249975E12
"AGRO";"Total Liabilities Net Minority Interest";"BS";2.3727802051E13;1.4408859476E13;1.0509687783E13;9.020392264E12
"AGRO";"Total Revenue";"IS";7.24541421E11;9.79332128E11;7.33438593E11;5.55213004E11
"AGRS";"Accounts Payable";"BS";2.8417E10;3.5503E10;9.2174E10;1.32169E11
"AGRS";"Basic EPS";"IS";-12.582221;0.87;4.76;5.76
"AGRS";"Capital Expenditure";"CF";-3.3894E10;-1.8276E10;-3.2328E10;-3.7981E10
"AGRS";"Cash And Cash Equivalents";"BS";2.332893E12;3.620067E12;4.161574E12;2.834024E12
"AGRS";"Cash Flowsfromusedin Operating Activities Direct";"CF";-2.430311E12;-1.340077E12;-2.79385E11;-2.042812E12
"AGRS";"End Cash Position";"CF";2.322032E12;3.609096E12;4.150971E12;2.82249E12
"AGRS";"Net Income";"IS";-1.76863E11;1.277E10;1.03454E11;1.83295E11
"AGRS";"Operating Expense";"IS";3.42112E11;3.23626E11;3.36563E11;3.95414E11
"AGRS";"Total Assets";"BS";9.854035E12;1.428691E13;1.8304587E13;1.9377403E13
"AGRS";"Total Equity Gross Minority Interest";"BS";1.899838E12;2.995582E12;4.168265E12;5.368679E12
"AGRS";"Total Liabilities Net Minority Interest";"BS";7.954197E12;1.1291328E13;1.4136322E13;1.4008724E13
"AGRS";"Total Revenue";"IS";2.20537E11;3.88555E11;5.31947E11;6.01261E11
"AISA";"Accounts Payable";"BS";3.32484E11;3.34735E11;2.89942E11;1.7586E11
"AISA";"Accounts Receivable";"BS";2.60435E11;2.25473E11;2.75033E11;2.99507E11
"AISA";"Basic EPS";"IS";243.0;62.0;-6.7;2.02
"AISA";"Capital Expenditure";"CF";-8.781E9;-5.5688E10;-1.7099E10;-2.2741E10
"AISA";"Cash And Cash Equivalents";"BS";2.2684E11;5.8011E10;8.8661E10;6.2526E10
"AISA";"Cash Flowsfromusedin Operating Activities Direct";"CF";-5.8485E10;-8.4864E10;-5.3574E10;7.8479E10
"AISA";"Cost Of Revenue";"IS";9.65172E11;1.179813E12;1.355222E12;1.138415E12
"AISA";"Current Assets";"BS";6.60324E11;4.328E11;5.5896E11;4.96669E11
"AISA";"Current Liabilities";"BS";8.82277E11;7.2002E11;8.27907E11;6.59907E11
"AISA";"End Cash Position";"CF";2.2684E11;5.8011E10;8.8661E10;6.2526E10
"AISA";"Gross Profit";"IS";3.18159E11;3.41066E11;4.80062E11;5.65598E11
"AISA";"Net Income";"IS";1.205212E12;5.751E9;-6.2366E10;1.8777E10
"AISA";"Operating Expense";"IS";4.80135E11;3.54629E11;5.11236E11;4.44181E11
"AISA";"Operating Income";"IS";-1.61976E11;-1.3563E10;-3.1174E10;1.21417E11
"AISA";"Total Assets";"BS";2.011557E12;1.761634E12;1.82635E12;1.850004E12
"AISA";"Total Equity Gross Minority Interest";"BS";8.49869E11;8.33757E11;7.77861E11;9.68198E11
"AISA";"Total Liabilities Net Minority Interest";"BS";1.161688E12;9.27877E11;1.048489E12;8.81806E11
"AISA";"Total Non Current Assets";"BS";1.351233E12;1.328834E12;1.26739E12;1.353335E12
"AISA";"Total Non Current Liabilities Net Minority Interest";"BS";2.79411E11;2.07857E11;2.20582E11;2.21899E11
"AISA";"Total Revenue";"IS";1.283331E12;1.520879E12;1.835284E12;1.704013E12
"AKPI";"Accounts Payable";"BS";3.24100781E11;5.07331914E11;5.07683324E11;2.71747045E11
"AKPI";"Accounts Receivable";"BS";4.28181253E11;5.78808178E11;5.7582306E11;6.15402806E11
"AKPI";"Basic EPS";"IS";108.0;241.0;319.0;319.0
"AKPI";"Capital Expenditure";"CF";-1.31824002E11;-3.9248513E11;-8.1187997E10;-6.0023521E10
"AKPI";"Cash And Cash Equivalents";"BS";6.7119163E10;2.0051316E10;5.9315275E10;5.1108424E10
"AKPI";"Cash Flowsfromusedin Operating Activities Direct";"CF";2.41597435E11;-1.2866081E10;1.39896725E11;2.2692668E10
"AKPI";"Cost Of Revenue";"IS";1.988124547E12;2.358250702E12;2.730610274E12;2.498653326E12
"AKPI";"Current Assets";"BS";9.10024936E11;1.304656069E12;1.377131024E12;1.245292854E12
"AKPI";"Current Liabilities";"BS";8.79913552E11;1.162789501E12;1.110996403E12;1.065296093E12
"AKPI";"End Cash Position";"CF";6.7119163E10;2.0051316E10;5.9315275E10;5.1108424E10
"AKPI";"Gross Profit";"IS";2.41988546E11;3.44709186E11;3.75021375E11;2.24978167E11
"AKPI";"Net Income";"IS";6.6015377E10;1.47831251E11;1.95539417E11;-2.9647091E10
"AKPI";"Operating Expense";"IS";1.39336235E11;8.3541147E10;6.1563527E10;2.0884938E11
"AKPI";"Operating Income";"IS";1.02652311E11;2.61168039E11;3.13457848E11;1.6128787E10
"AKPI";"Total Assets";"BS";2.644267716E12;3.335740359E12;3.590544764E12;3.351569378E12
"AKPI";"Total Equity Gross Minority Interest";"BS";1.313886759E12;1.463013414E12;1.771465877E12;1.651929274E12
"AKPI";"Total Liabilities Net Minority Interest";"BS";1.330380957E12;1.872726945E12;1.819078887E12;1.699640104E12
"AKPI";"Total Non Current Assets";"BS";1.73424278E12;2.03108429E12;2.21341374E12;2.106276524E12
"AKPI";"Total Non Current Liabilities Net Minority Interest";"BS";4.50467405E11;7.09937444E11;7.08082484E11;6.34344011E11
"AKPI";"Total Revenue";"IS";2.230113093E12;2.702959888E12;3.105631649E12;2.723631493E12
"AKRA";"Accounts Payable";"BS";3.011754388E12;7.766849298E12;9.239323818E12;9.519185995E12
"AKRA";"Accounts Receivable";"BS";2.368360692E12;4.488568078E12;5.971459404E12;6.403443864E12
"AKRA";"Basic EPS";"IS";46.71;56.32;121.77;140.87
"AKRA";"Capital Expenditure";"CF";-3.41016662E11;-2.41758587E11;-2.90151224E11;-6.48517321E11
"AKRA";"Cash And Cash Equivalents";"BS";1.4324692E12;2.571328872E12;4.337980751E12;6.535625681E12
"AKRA";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.066972977E12;2.944557443E12;2.628813082E12;3.501897695E12
"AKRA";"Cost Of Revenue";"IS";1.5668008065E13;2.3413909898E13;4.3287573122E13;3.7613487899E13
"AKRA";"Current Assets";"BS";8.042418506E12;1.2022678362E13;1.5841294251E13;1.8121051657E13
"AKRA";"Current Liabilities";"BS";5.102110055E12;9.306841393E12;1.1280491593E13;1.2533377808E13
"AKRA";"End Cash Position";"CF";1.549363629E12;2.600492407E12;4.337980751E12;6.535625681E12
"AKRA";"Gross Profit";"IS";2.047920046E12;2.293159002E12;4.252413482E12;4.473464537E12
"AKRA";"Net Income";"IS";9.24918465E11;1.111613585E12;2.403334889E12;2.780349511E12
"AKRA";"Operating Expense";"IS";8.42680891E11;8.45990614E11;1.122654265E12;9.28607509E11
"AKRA";"Operating Income";"IS";1.205239155E12;1.447168388E12;3.129759217E12;3.544857028E12
"AKRA";"Total Assets";"BS";1.8683572815E13;2.3508585736E13;2.7187608036E13;3.0254623117E13
"AKRA";"Total Equity Gross Minority Interest";"BS";1.0556356272E13;1.1298965113E13;1.3154810775E13;1.4042957513E13
"AKRA";"Total Liabilities Net Minority Interest";"BS";8.127216543E12;1.2209620623E13;1.4032797261E13;1.6211665604E13
"AKRA";"Total Non Current Assets";"BS";1.0641154309E13;1.1485907374E13;1.1346313785E13;1.213357146E13
"AKRA";"Total Non Current Liabilities Net Minority Interest";"BS";3.025106488E12;2.90277923E12;2.752305668E12;3.678287796E12
"AKRA";"Total Revenue";"IS";1.7715928111E13;2.57070689E13;4.7539986604E13;4.2086952436E13
"ALDO";"Accounts Payable";"BS";1.88420601192E11;2.41048113383E11;2.11343503536E11;3.06861379955E11
"ALDO";"Accounts Receivable";"BS";2.88884783528E11;3.19321566151E11;2.50340581319E11;3.36869882908E11
"ALDO";"Basic EPS";"IS";45.97;68.89;49.59;49.59
"ALDO";"Capital Expenditure";"CF";-4.5861165562E10;-1.14161727009E11;-3.48379342802E11;-5.3525054868E10
"ALDO";"Cash And Cash Equivalents";"BS";2.5095517219E10;9.6169853081E10;4.0360274814E10;1.15840880123E11
"ALDO";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.19962516014E11;7.3764543079E10;2.172940013E10;3.9563187127E10
"ALDO";"Cost Of Revenue";"IS";8.70991419206E11;1.16305347683E12;1.1465034796E12;1.424745924821E12
"ALDO";"Current Assets";"BS";5.36525873066E11;7.10233784991E11;7.14110899271E11;8.76816259095E11
"ALDO";"Current Liabilities";"BS";3.03886581958E11;3.87942345634E11;5.0800763897E11;6.80008440675E11
"ALDO";"End Cash Position";"CF";2.5095517219E10;9.6169853081E10;4.0360274814E10;1.15840880123E11
"ALDO";"Gross Profit";"IS";2.34929464043E11;2.94213455834E11;2.55410763706E11;2.27750418432E11
"ALDO";"Net Income";"IS";5.0564693566E10;7.585901955E10;6.5304232607E10;2.718710415E9
"ALDO";"Operating Expense";"IS";1.39622518298E11;1.51284769223E11;1.51569295617E11;1.81332021351E11
"ALDO";"Operating Income";"IS";9.5306945745E10;1.42928686611E11;1.03841468089E11;4.6418397081E10
"ALDO";"Total Assets";"BS";9.53551967212E11;1.210809442028E12;1.568806950187E12;1.751702567743E12
"ALDO";"Total Equity Gross Minority Interest";"BS";5.9012364782E11;7.03402561482E11;7.65168946137E11;8.09937632854E11
"ALDO";"Total Liabilities Net Minority Interest";"BS";3.63428319392E11;5.07406880546E11;8.0363800405E11;9.41764934889E11
"ALDO";"Total Non Current Assets";"BS";4.17026094146E11;5.00575657037E11;8.54696050916E11;8.74886308648E11
"ALDO";"Total Non Current Liabilities Net Minority Interest";"BS";5.9541737434E10;1.19464534912E11;2.9563036508E11;2.61756494214E11
"ALDO";"Total Revenue";"IS";1.105920883249E12;1.457266932664E12;1.401914243306E12;1.652496343253E12
"ALII";"Accounts Payable";"BS";2.4365749E10;2.1314124E10;2.7218264E10;2.7218264E10
"ALII";"Accounts Receivable";"BS";1.1767968E10;1.4170875E11;1.68860767E11;1.68860767E11
"ALII";"Basic EPS";"IS";-3.03763;11.949426;10.336236;10.336236
"ALII";"Capital Expenditure";"CF";-1.49128976E11;-1.7468622E10;-6.2997376E10;-6.2997376E10
"ALII";"Cash And Cash Equivalents";"BS";1.04472E9;1.4096598E10;3.6428128E10;3.6428128E10
"ALII";"Cash Flowsfromusedin Operating Activities Direct";"CF";-3.2249634E10;6.4555107E10;7.3701291E10;7.3701291E10
"ALII";"Cost Of Revenue";"IS";8.8852404E10;3.24762816E11;3.68903994E11;3.68903994E11
"ALII";"Current Assets";"BS";2.8425143E10;1.6758204E11;2.21993093E11;2.21993093E11
"ALII";"Current Liabilities";"BS";1.55005495E11;3.14206899E11;9.80698396E11;9.80698396E11
"ALII";"End Cash Position";"CF";1.04472E9;1.4096598E10;3.6428128E10;3.6428128E10
"ALII";"Gross Profit";"IS";-5.253481E9;3.02954115E11;3.01216389E11;3.01216389E11
"ALII";"Net Income";"IS";-4.8072919E10;1.89109229E11;1.63579205E11;1.63579205E11
"ALII";"Operating Expense";"IS";2.3014539E10;4.7633145E10;6.7885024E10;6.7885024E10
"ALII";"Operating Income";"IS";-2.826802E10;2.5532097E11;2.33331365E11;2.33331365E11
"ALII";"Total Assets";"BS";9.78405812E11;1.216388955E12;1.404650176E12;1.404650176E12
"ALII";"Total Equity Gross Minority Interest";"BS";7.603469E9;1.96240528E11;3.47674099E11;3.47674099E11
"ALII";"Total Liabilities Net Minority Interest";"BS";9.70802343E11;1.020148427E12;1.056976077E12;1.056976077E12
"ALII";"Total Non Current Assets";"BS";9.49980669E11;1.048806915E12;1.182657083E12;1.182657083E12
"ALII";"Total Non Current Liabilities Net Minority Interest";"BS";8.15796848E11;7.05941528E11;7.6277681E10;7.6277681E10
"ALII";"Total Revenue";"IS";8.3598923E10;6.27716931E11;6.70120383E11;6.70120383E11
"ALMI";"Accounts Payable";"BS";2.2484112E7;2.6909749E7;1.2631646E7;1511936.0
"ALMI";"Accounts Receivable";"BS";7066437.0;9744296.0;1816683.0;1886522.0
"ALMI";"Basic EPS";"IS";-0.03;4.2E-5;-8.29E-4;-8.29E-4
"ALMI";"Capital Expenditure";"CF";-666275.0;-215094.0;-325768.0;-145603.0
"ALMI";"Cash And Cash Equivalents";"BS";821146.0;6367341.0;557076.0;507776.0
"ALMI";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.3710889E7;1.6312255E7;-5568948.0;-5369467.0
"ALMI";"Cost Of Revenue";"IS";7.6840998E7;9.9120016E7;8.2330485E7;6.3588012E7
"ALMI";"Current Assets";"BS";6.5009326E7;5.89241E7;4.3135358E7;2.9946138E7
"ALMI";"Current Liabilities";"BS";9.9946499E7;4.1756304E7;3.3987411E7;3.4413825E7
"ALMI";"End Cash Position";"CF";821146.0;6367341.0;557076.0;507776.0
"ALMI";"Gross Profit";"IS";-8827077.0;3269776.0;-1617648.0;-6850149.0
"ALMI";"Net Income";"IS";-1.8916626E7;37329.0;-3163350.0;-1.0684884E7
"ALMI";"Operating Expense";"IS";1506074.0;2404689.0;1069862.0;1143218.0
"ALMI";"Operating Income";"IS";-1.0333151E7;865087.0;-2687510.0;-7993367.0
"ALMI";"Total Assets";"BS";1.01149121E8;9.3809824E7;7.358136E7;5.7287046E7
"ALMI";"Total Equity Gross Minority Interest";"BS";-1.9082867E7;3.672308E7;3.3558902E7;2.2873221E7
"ALMI";"Total Liabilities Net Minority Interest";"BS";1.20231988E8;5.7086744E7;4.0022458E7;3.4413825E7
"ALMI";"Total Non Current Assets";"BS";3.6139795E7;3.4885724E7;3.0446002E7;2.7340908E7
"ALMI";"Total Non Current Liabilities Net Minority Interest";"BS";2.0285489E7;1.533044E7;6035047.0;0.0
"ALMI";"Total Revenue";"IS";6.8013921E7;1.02389792E8;8.0712837E7;5.6737863E7
"AMAG";"Accounts Payable";"BS";2.07266033E11;2.06602693E11;1.62602865E11;1.87912616E11
"AMAG";"Accounts Receivable";"BS";3.596457E11;3.8744765E11;3.44393762E11;3.23613297E11
"AMAG";"Basic EPS";"IS";21.44;29.97;34.05;29.72
"AMAG";"Capital Expenditure";"CF";-6.497914E9;-1.1246925E10;-3.454179E9;-1.1672299E10
"AMAG";"Cash And Cash Equivalents";"BS";1.002410482E12;5.78794702E11;9.04187158E11;7.79356656E11
"AMAG";"Cash Flowsfromusedin Operating Activities Direct";"CF";8.4499712E10;4.1289895E10;2.29857987E11;1.50835024E11
"AMAG";"End Cash Position";"CF";1.403860839E12;5.78794702E11;9.04187158E11;7.79356656E11
"AMAG";"Net Income";"IS";1.07253266E11;1.49438469E11;1.69774422E11;1.48073877E11
"AMAG";"Total Assets";"BS";4.737130041E12;4.652817906E12;4.717862245E12;5.116000794E12
"AMAG";"Total Equity Gross Minority Interest";"BS";2.006374654E12;1.859762049E12;1.700336893E12;1.705656748E12
"AMAG";"Total Liabilities Net Minority Interest";"BS";2.730755387E12;2.793055857E12;3.017525352E12;3.410344046E12
"AMAG";"Total Revenue";"IS";7.90033615E11;9.2241115E11;1.025174188E12;1.087306674E12
"AMAN";"Accounts Payable";"BS";4.88365E9;7.56964E9;7.765478E9;8.723051E9
"AMAN";"Accounts Receivable";"BS";2.274788E9;6.43187E9;2.54309E9;8.421915E9
"AMAN";"Basic EPS";"IS";5.586878;8.654738;9.265366;9.265366
"AMAN";"Capital Expenditure";"CF";-5.890707E9;-1.53949E9;-3.03152E8;-5.3760611E10
"AMAN";"Cash And Cash Equivalents";"BS";2.7313366E10;5.5940779E10;9.7916583E10;4.6444138E10
"AMAN";"Cash Flowsfromusedin Operating Activities Direct";"CF";-1.5130823E10;2.7933266E10;5.458276E9;6.5550535E10
"AMAN";"Cost Of Revenue";"IS";3.699019E10;3.9739244E10;5.6711259E10;6.1580168E10
"AMAN";"Current Assets";"BS";3.64679878E11;4.35816821E11;5.55826745E11;5.73224104E11
"AMAN";"Current Liabilities";"BS";1.20247002E11;1.49061654E11;1.71816848E11;2.41448607E11
"AMAN";"End Cash Position";"CF";2.7313366E10;5.5940779E10;9.7916583E10;4.6444138E10
"AMAN";"Gross Profit";"IS";5.2558782E10;6.0861811E10;8.1229022E10;1.16688091E11
"AMAN";"Net Income";"IS";1.9814093E10;3.3524128E10;3.5889397E10;5.5199524E10
"AMAN";"Operating Expense";"IS";2.7109651E10;2.2796954E10;3.5584042E10;4.7807091E10
"AMAN";"Operating Income";"IS";2.5449131E10;3.8064857E10;4.564498E10;6.8881E10
"AMAN";"Total Assets";"BS";7.9939751E11;8.6188887E11;9.66109133E11;1.085440454E12
"AMAN";"Total Equity Gross Minority Interest";"BS";5.91051896E11;6.19310416E11;6.52281972E11;7.09539653E11
"AMAN";"Total Liabilities Net Minority Interest";"BS";2.08345614E11;2.42578454E11;3.13827161E11;3.75900801E11
"AMAN";"Total Non Current Assets";"BS";4.34717632E11;4.26072049E11;4.10282388E11;5.1221635E11
"AMAN";"Total Non Current Liabilities Net Minority Interest";"BS";8.8098612E10;9.35168E10;1.42010313E11;1.34452194E11
"AMAN";"Total Revenue";"IS";8.9548973E10;1.00601055E11;1.37940282E11;1.78268259E11
"AMAR";"Accounts Payable";"BS";9.956433E9;6.815483E9;2.502E9;2.502E9
"AMAR";"Basic EPS";"IS";1.027077;0.447722;-12.0;11.0
"AMAR";"Capital Expenditure";"CF";-4.651049E9;-7.040495E9;-2.588E9;-2.588E9
"AMAR";"Cash And Cash Equivalents";"BS";1.722118858E12;1.892515431E12;1.461141E12;1.461141E12
"AMAR";"Cash Flowsfromusedin Operating Activities Direct";"CF";7.49906983E11;4.8569581E11;-2.707467E12;-2.707467E12
"AMAR";"End Cash Position";"CF";1.719191751E12;1.889417523E12;1.457866E12;1.457866E12
"AMAR";"Net Income";"IS";8.586126E9;4.115012E9;-1.55381E11;-1.55381E11
"AMAR";"Operating Expense";"IS";2.72710565E11;3.82739139E11;4.9733E11;4.9733E11
"AMAR";"Total Assets";"BS";4.057988611E12;5.203044896E12;4.505046E12;4.505046E12
"AMAR";"Total Equity Gross Minority Interest";"BS";1.067030775E12;1.066584236E12;3.176199E12;3.176199E12
"AMAR";"Total Liabilities Net Minority Interest";"BS";2.990957836E12;4.13646066E12;1.328847E12;1.328847E12
"AMAR";"Total Revenue";"IS";5.91764974E11;6.05943207E11;8.21135E11;8.21135E11
"AMFG";"Accounts Payable";"BS";2.63971E11;3.70339E11;4.2807E11;3.98841E11
"AMFG";"Accounts Receivable";"BS";4.15195E11;4.69001E11;5.51336E11;5.9849E11
"AMFG";"Basic EPS";"IS";-993.0;734.0;1008.0;1008.0
"AMFG";"Capital Expenditure";"CF";-1.59132E11;-9.4328E10;-1.65601E11;-2.29334E11
"AMFG";"Cash And Cash Equivalents";"BS";2.98981E11;1.32175E11;1.07248E11;1.48822E11
"AMFG";"Cash Flowsfromusedin Operating Activities Direct";"CF";5.6555E11;1.015935E12;8.15751E11;8.5009E11
"AMFG";"Cost Of Revenue";"IS";3.464806E12;3.652014E12;4.124992E12;4.409809E12
"AMFG";"Current Assets";"BS";1.932986E12;1.906967E12;2.392927E12;2.776505E12
"AMFG";"Current Liabilities";"BS";2.404568E12;1.927761E12;1.986252E12;1.922939E12
"AMFG";"End Cash Position";"CF";2.98981E11;1.32175E11;1.07248E11;1.48822E11
"AMFG";"Gross Profit";"IS";3.02983E11;1.096125E12;1.446775E12;1.503756E12
"AMFG";"Net Income";"IS";-4.30987E11;3.18672E11;4.3737E11;5.83297E11
"AMFG";"Operating Expense";"IS";6.00469E11;6.11602E11;6.31011E11;6.38811E11
"AMFG";"Operating Income";"IS";-2.97486E11;4.84523E11;8.15764E11;8.64945E11
"AMFG";"Total Assets";"BS";7.961657E12;7.403476E12;7.46652E12;7.500664E12
"AMFG";"Total Equity Gross Minority Interest";"BS";2.929837E12;3.293369E12;3.720172E12;4.240737E12
"AMFG";"Total Liabilities Net Minority Interest";"BS";5.03182E12;4.110107E12;3.746348E12;3.259927E12
"AMFG";"Total Non Current Assets";"BS";6.028671E12;5.496509E12;5.073593E12;4.724159E12
"AMFG";"Total Non Current Liabilities Net Minority Interest";"BS";2.627252E12;2.182346E12;1.760096E12;1.336988E12
"AMFG";"Total Revenue";"IS";3.767789E12;4.748139E12;5.571767E12;5.913565E12
"AMMN";"Accounts Payable";"BS";8.446E7;1.12775E8;1.69186E8;2.27139E8
"AMMN";"Accounts Receivable";"BS";1.94027E8;1.54069E8;3.39589E8;3.9559E8
"AMMN";"Basic EPS";"IS";0.0012;0.004409;0.015205;0.00367
"AMMN";"Capital Expenditure";"CF";-1.07072E8;-1.5482E8;-6.9228E8;-1.519606E9
"AMMN";"Cash And Cash Equivalents";"BS";4.55506E8;5.57814E8;8.17758E8;1.228597E9
"AMMN";"Cash Flowsfromusedin Operating Activities Direct";"CF";-3.43163E8;2.93628E8;9.90517E8;-1.21212E8
"AMMN";"Cost Of Revenue";"IS";6.44316E8;6.46209E8;1.19125E9;1.131441E9
"AMMN";"Current Assets";"BS";1.182267E9;1.381679E9;1.881272E9;2.544318E9
"AMMN";"Current Liabilities";"BS";3.26095E8;5.46404E8;5.45805E8;7.7412E8
"AMMN";"End Cash Position";"CF";4.55506E8;5.57814E8;8.17758E8;1.228597E9
"AMMN";"Gross Profit";"IS";3.5879E8;6.52851E8;1.638872E9;9.01924E8
"AMMN";"Net Income";"IS";8.6319E7;3.17044E8;1.093488E9;2.52144E8
"AMMN";"Operating Expense";"IS";9.2865E7;9.5771E7;1.11452E8;1.34699E8
"AMMN";"Operating Income";"IS";2.65925E8;5.5708E8;1.52742E9;7.67225E8
"AMMN";"Total Assets";"BS";4.758556E9;5.202983E9;6.498959E9;9.097053E9
"AMMN";"Total Equity Gross Minority Interest";"BS";2.154997E9;2.494707E9;3.609299E9;4.635545E9
"AMMN";"Total Liabilities Net Minority Interest";"BS";2.603559E9;2.708276E9;2.88966E9;4.461508E9
"AMMN";"Total Non Current Assets";"BS";3.576289E9;3.821304E9;4.617687E9;6.552735E9
"AMMN";"Total Non Current Liabilities Net Minority Interest";"BS";2.277464E9;2.161872E9;2.343855E9;3.687388E9
"AMMN";"Total Revenue";"IS";1.003106E9;1.29906E9;2.830122E9;2.033365E9
"AMOR";"Accounts Receivable";"BS";2.6619937006E10;4.1531015443E10;3.749E10;3.4799E10
"AMOR";"Basic EPS";"IS";52.0;90.0;53.0;41.0
"AMOR";"Capital Expenditure";"CF";-1.4271295E8;-1.4E7;-2.69E8;-9.17E8
"AMOR";"Cash And Cash Equivalents";"BS";2.11179779986E11;2.62210304154E11;1.7538E11;1.42552E11
"AMOR";"Cash Flowsfromusedin Operating Activities Direct";"CF";6.4536931871E10;1.07706E11;1.23744E11;8.3262E10
"AMOR";"Cost Of Revenue";"IS";1.27383558175E11;1.8572E11;1.84625E11;1.54313E11
"AMOR";"Current Assets";"BS";3.29977851072E11;3.16058224824E11;3.17258E11;2.84721E11
"AMOR";"Current Liabilities";"BS";4.6285459799E10;5.5812089466E10;6.0929E10;4.8315E10
"AMOR";"End Cash Position";"CF";2.11179779986E11;2.6221E11;1.7538E11;1.42552E11
"AMOR";"Gross Profit";"IS";1.5223940925E11;1.49662E11;2.0902E11;1.7033E11
"AMOR";"Net Income";"IS";7.9566793815E10;9.9619E10;1.18472E11;9.2576E10
